epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,699.036,0.47454,0.33555,0.91665,0.98114,0.97973,0.99435,0.94889,0.35024,0.26413,0.82288,0.000957125,0.000957125,0.000957125
73,708.669,0.49459,0.34471,0.91386,0.96364,0.99406,0.99401,0.94157,0.34365,0.2586,0.82181,0.000953,0.000953,0.000953
74,718.347,0.46099,0.32484,0.90321,0.97474,0.98649,0.99423,0.949,0.35906,0.27738,0.82921,0.000948875,0.000948875,0.000948875
75,727.711,0.45451,0.32433,0.9066,0.98632,0.9681,0.99428,0.94643,0.33771,0.26153,0.81705,0.00094475,0.00094475,0.00094475
76,737.86,0.46246,0.32073,0.907,0.97285,0.9915,0.99408,0.95853,0.31799,0.24143,0.81441,0.000940625,0.000940625,0.000940625
77,748.742,0.45991,0.31708,0.90435,0.98017,0.99047,0.99401,0.95426,0.34875,0.25666,0.82162,0.0009365,0.0009365,0.0009365
78,758.095,0.45816,0.31665,0.90301,0.96424,0.98051,0.99322,0.93866,0.36312,0.25596,0.83029,0.000932375,0.000932375,0.000932375
79,767.159,0.46891,0.32615,0.9051,0.98247,0.97043,0.99416,0.95252,0.35126,0.2665,0.8289,0.00092825,0.00092825,0.00092825
80,777.296,0.45837,0.32624,0.89417,0.97281,0.99797,0.99461,0.94379,0.37704,0.24612,0.83995,0.000924125,0.000924125,0.000924125
81,786.415,0.44496,0.31203,0.90257,0.99484,0.97717,0.99448,0.94302,0.35733,0.25527,0.82774,0.00092,0.00092,0.00092
82,797.162,0.46306,0.31149,0.9087,0.99717,0.98827,0.99474,0.94503,0.38751,0.26151,0.84557,0.000915875,0.000915875,0.000915875
83,807.43,0.45647,0.316,0.90302,0.97376,0.99292,0.99467,0.96053,0.32865,0.24953,0.81393,0.00091175,0.00091175,0.00091175
84,816.766,0.48313,0.35335,0.91871,0.98368,0.97375,0.99372,0.95981,0.33729,0.26477,0.81777,0.000907625,0.000907625,0.000907625
85,826.444,0.44491,0.31219,0.89505,0.97044,0.99449,0.99402,0.93926,0.36515,0.25545,0.82334,0.0009035,0.0009035,0.0009035
86,835.808,0.44235,0.30691,0.8962,0.98,0.99191,0.99441,0.96783,0.32017,0.23643,0.81386,0.000899375,0.000899375,0.000899375
87,845.639,0.43938,0.29817,0.89025,0.9653,0.97805,0.99336,0.94403,0.33644,0.24379,0.81442,0.00089525,0.00089525,0.00089525
88,855.654,0.44795,0.30417,0.90369,0.97273,0.99567,0.99441,0.96508,0.31939,0.22493,0.80996,0.000891125,0.000891125,0.000891125
89,865.617,0.43495,0.30599,0.89725,0.97329,0.98322,0.99395,0.9637,0.29582,0.232,0.80175,0.000887,0.000887,0.000887
90,875.051,0.45431,0.31318,0.90014,0.98683,0.97802,0.99428,0.96433,0.32871,0.24638,0.81241,0.000882875,0.000882875,0.000882875
91,885.301,0.44186,0.31072,0.89167,0.98334,0.98194,0.99461,0.96363,0.30549,0.22632,0.80624,0.00087875,0.00087875,0.00087875
92,895.237,0.44339,0.31394,0.89617,0.987,0.97724,0.99357,0.95795,0.341,0.23629,0.80962,0.000874625,0.000874625,0.000874625
93,905.169,0.44201,0.3026,0.89526,0.98145,0.97684,0.99298,0.95892,0.32108,0.24518,0.81258,0.0008705,0.0008705,0.0008705
94,916.039,0.45311,0.31058,0.9005,0.98058,0.97973,0.99291,0.95316,0.31809,0.24138,0.80647,0.000866375,0.000866375,0.000866375
95,925.965,0.44557,0.30651,0.89635,0.97179,0.98244,0.99333,0.94636,0.34816,0.25478,0.81862,0.00086225,0.00086225,0.00086225
96,935.666,0.4473,0.29329,0.89154,0.97624,0.98519,0.99376,0.96164,0.32601,0.23878,0.8164,0.000858125,0.000858125,0.000858125
97,945.132,0.42413,0.29208,0.88708,0.96935,0.99344,0.99355,0.96268,0.31201,0.22981,0.8036,0.000854,0.000854,0.000854
98,955.382,0.43346,0.30259,0.88841,0.96963,0.99763,0.99423,0.97121,0.28872,0.2342,0.79841,0.000849875,0.000849875,0.000849875
99,965.872,0.44213,0.30333,0.90038,0.98855,0.97891,0.99461,0.96281,0.32043,0.23874,0.81052,0.00084575,0.00084575,0.00084575
100,975.263,0.43253,0.2976,0.89046,0.98447,0.97973,0.99448,0.96402,0.30467,0.22709,0.80962,0.000841625,0.000841625,0.000841625
101,984.899,0.44854,0.30788,0.89599,0.97172,0.98389,0.99369,0.95808,0.31354,0.23684,0.8095,0.0008375,0.0008375,0.0008375
102,995.26,0.43925,0.2973,0.89619,0.96592,0.97469,0.99416,0.97153,0.29281,0.24067,0.80156,0.000833375,0.000833375,0.000833375
103,1005.87,0.44135,0.29788,0.89423,0.98693,0.99324,0.9941,0.94136,0.37525,0.24382,0.82798,0.00082925,0.00082925,0.00082925
104,1015.79,0.44097,0.30681,0.89435,0.97364,0.99322,0.99461,0.96792,0.29327,0.25451,0.79738,0.000825125,0.000825125,0.000825125
105,1025.72,0.43603,0.29939,0.88302,0.96776,0.99324,0.99461,0.96102,0.31829,0.24425,0.80337,0.000821,0.000821,0.000821
106,1035.8,0.43363,0.29491,0.89699,0.99067,0.98725,0.99474,0.96318,0.30517,0.22384,0.80516,0.000816875,0.000816875,0.000816875
107,1046,0.42798,0.28729,0.88556,0.97001,0.98649,0.99435,0.97133,0.28444,0.2349,0.79546,0.00081275,0.00081275,0.00081275
108,1055.39,0.41876,0.29517,0.88977,0.9816,0.97973,0.99448,0.96435,0.31274,0.23315,0.80624,0.000808625,0.000808625,0.000808625
109,1064.85,0.43044,0.28677,0.90022,0.98124,0.97973,0.99425,0.97471,0.28531,0.22169,0.80013,0.0008045,0.0008045,0.0008045
110,1075.03,0.43019,0.2927,0.89416,0.98765,0.97954,0.99448,0.96849,0.30451,0.22964,0.80727,0.000800375,0.000800375,0.000800375
111,1084.37,0.4262,0.29411,0.89065,0.9781,0.99324,0.99474,0.97144,0.28847,0.22546,0.79753,0.00079625,0.00079625,0.00079625
112,1093.97,0.41194,0.28492,0.88999,0.98737,0.99069,0.99422,0.97034,0.28187,0.212,0.79556,0.000792125,0.000792125,0.000792125
113,1104.07,0.40666,0.27937,0.88272,0.98298,0.9863,0.99461,0.9656,0.29913,0.23741,0.79751,0.000788,0.000788,0.000788
114,1113.74,0.41937,0.28411,0.88844,0.98378,0.98605,0.99417,0.97627,0.28701,0.22513,0.79656,0.000783875,0.000783875,0.000783875
115,1123.87,0.42344,0.27583,0.88116,0.98482,0.98492,0.99437,0.97461,0.28133,0.22497,0.79627,0.00077975,0.00077975,0.00077975
116,1133.61,0.40493,0.27799,0.88642,0.97815,0.98732,0.99461,0.96456,0.29061,0.2244,0.79848,0.000775625,0.000775625,0.000775625
117,1143.53,0.41042,0.28239,0.88082,0.98495,0.99159,0.99487,0.97137,0.2993,0.22103,0.80635,0.0007715,0.0007715,0.0007715
118,1154.09,0.4213,0.29839,0.88396,0.97685,0.99312,0.99454,0.9704,0.30358,0.21836,0.80272,0.000767375,0.000767375,0.000767375
119,1163.71,0.40661,0.28008,0.88801,0.97733,0.98637,0.99461,0.97035,0.29468,0.22806,0.79898,0.00076325,0.00076325,0.00076325
120,1173.6,0.40511,0.27787,0.88657,0.97182,0.98248,0.99405,0.96648,0.28821,0.23843,0.79717,0.000759125,0.000759125,0.000759125
121,1183.53,0.43803,0.29474,0.89342,0.98572,0.98595,0.99449,0.96473,0.29722,0.23335,0.8007,0.000755,0.000755,0.000755
122,1193.19,0.42497,0.28723,0.89236,0.97971,0.97973,0.99392,0.96523,0.30906,0.22916,0.80379,0.000750875,0.000750875,0.000750875
123,1202.74,0.41064,0.282,0.88533,0.97716,0.98649,0.99424,0.97041,0.29419,0.22862,0.79963,0.00074675,0.00074675,0.00074675
124,1212.63,0.4172,0.28174,0.89241,0.96163,0.99787,0.99449,0.969,0.29589,0.22476,0.80032,0.000742625,0.000742625,0.000742625
125,1222.58,0.41901,0.27554,0.88774,0.97225,0.99581,0.99487,0.97138,0.26949,0.21735,0.7886,0.0007385,0.0007385,0.0007385
126,1232.15,0.41136,0.27243,0.88356,0.9762,0.97966,0.99397,0.97019,0.29602,0.2218,0.80214,0.000734375,0.000734375,0.000734375
127,1241.73,0.40389,0.27541,0.86927,0.97192,0.99465,0.99454,0.9718,0.28956,0.22005,0.79815,0.00073025,0.00073025,0.00073025
128,1251.67,0.42018,0.27552,0.8888,0.98061,0.98649,0.99448,0.96697,0.30694,0.22879,0.80923,0.000726125,0.000726125,0.000726125
129,1261.17,0.41162,0.28148,0.88068,0.97747,0.99062,0.99368,0.96363,0.31988,0.22513,0.81634,0.000722,0.000722,0.000722
130,1271.17,0.3909,0.27266,0.8731,0.96586,0.98649,0.99238,0.96647,0.30617,0.23818,0.80565,0.000717875,0.000717875,0.000717875
131,1281.16,0.38824,0.26424,0.87136,0.97014,0.99367,0.99434,0.96504,0.31591,0.22673,0.81484,0.00071375,0.00071375,0.00071375
132,1290.57,0.4011,0.27821,0.87974,0.98137,0.98466,0.99461,0.96244,0.31417,0.22934,0.79972,0.000709625,0.000709625,0.000709625
133,1300.29,0.40138,0.27845,0.88059,0.98986,0.9932,0.99487,0.96881,0.28884,0.23709,0.79722,0.0007055,0.0007055,0.0007055
134,1309.97,0.39518,0.26987,0.87644,0.9938,0.97973,0.99424,0.97922,0.281,0.21044,0.79912,0.000701375,0.000701375,0.000701375
135,1319.83,0.40962,0.27919,0.88268,0.98854,0.97973,0.99425,0.96316,0.31938,0.25274,0.80899,0.00069725,0.00069725,0.00069725
136,1330.36,0.4058,0.27334,0.88145,0.98209,0.98051,0.99301,0.97291,0.2961,0.23484,0.80618,0.000693125,0.000693125,0.000693125
137,1340.15,0.40964,0.273,0.89117,0.98973,0.98789,0.99449,0.97325,0.29537,0.21241,0.8037,0.000689,0.000689,0.000689
138,1349.8,0.40775,0.26986,0.88681,0.9836,0.97973,0.99436,0.96492,0.31274,0.21768,0.80515,0.000684875,0.000684875,0.000684875
139,1359.75,0.38155,0.25981,0.86795,0.97659,0.98613,0.99416,0.97578,0.28236,0.21391,0.79847,0.00068075,0.00068075,0.00068075
140,1370.1,0.39034,0.26316,0.87146,0.98022,0.97973,0.99436,0.98075,0.27946,0.20703,0.79605,0.000676625,0.000676625,0.000676625
141,1380.07,0.39693,0.26782,0.88063,0.98245,0.99294,0.99395,0.96845,0.29607,0.21669,0.805,0.0006725,0.0006725,0.0006725
142,1389.85,0.40178,0.27117,0.88395,0.98299,0.99331,0.99414,0.96983,0.28719,0.21373,0.79809,0.000668375,0.000668375,0.000668375
143,1399.48,0.40422,0.26716,0.87968,0.98202,0.98408,0.99389,0.97442,0.28731,0.22419,0.79647,0.00066425,0.00066425,0.00066425
144,1409.09,0.39984,0.27194,0.88012,0.98206,0.97973,0.99388,0.97304,0.28506,0.22922,0.79784,0.000660125,0.000660125,0.000660125
145,1418.67,0.38331,0.26318,0.8725,0.98233,0.98066,0.99423,0.97166,0.26998,0.21581,0.79482,0.000656,0.000656,0.000656
146,1429.09,0.38931,0.27183,0.87558,0.98364,0.97632,0.99418,0.97608,0.2746,0.22702,0.79252,0.000651875,0.000651875,0.000651875
147,1439.07,0.40388,0.26708,0.88096,0.98397,0.98122,0.99441,0.98173,0.27843,0.20442,0.79551,0.00064775,0.00064775,0.00064775
148,1448.72,0.39427,0.26223,0.87856,0.97946,0.97992,0.99401,0.97005,0.26829,0.20481,0.78866,0.000643625,0.000643625,0.000643625
149,1458.25,0.37575,0.26012,0.87155,0.97321,0.98131,0.99401,0.97556,0.25826,0.23101,0.78711,0.0006395,0.0006395,0.0006395
150,1467.7,0.384,0.26183,0.87732,0.96882,0.98572,0.99441,0.97684,0.27826,0.20745,0.79226,0.000635375,0.000635375,0.000635375
151,1477.36,0.37627,0.25272,0.87648,0.96921,0.99539,0.99454,0.97915,0.27086,0.19937,0.79006,0.00063125,0.00063125,0.00063125
152,1487.01,0.39601,0.26547,0.87699,0.98975,0.97423,0.99441,0.97966,0.26616,0.20237,0.78923,0.000627125,0.000627125,0.000627125
153,1496.82,0.38889,0.26717,0.87389,0.98843,0.97899,0.99461,0.97986,0.2741,0.20724,0.79275,0.000623,0.000623,0.000623
154,1506.31,0.3767,0.25448,0.86234,0.96997,0.98687,0.99416,0.9713,0.26971,0.22391,0.78621,0.000618875,0.000618875,0.000618875
155,1516.83,0.38045,0.25857,0.87628,0.98112,0.98014,0.99415,0.97607,0.27503,0.21688,0.78679,0.00061475,0.00061475,0.00061475
156,1526.74,0.39576,0.26226,0.86927,0.97517,0.99067,0.99454,0.97856,0.26607,0.20817,0.78663,0.000610625,0.000610625,0.000610625
157,1536.26,0.37514,0.25605,0.8664,0.96302,0.99324,0.99375,0.97687,0.27316,0.20805,0.79138,0.0006065,0.0006065,0.0006065
158,1546.39,0.37506,0.25107,0.87189,0.95961,0.99216,0.99315,0.97224,0.2704,0.2208,0.79047,0.000602375,0.000602375,0.000602375
159,1555.66,0.37213,0.25037,0.8691,0.97658,0.98035,0.99447,0.97558,0.26598,0.20157,0.78827,0.00059825,0.00059825,0.00059825
160,1565.09,0.38241,0.25399,0.87461,0.98701,0.97966,0.99448,0.97271,0.26885,0.24511,0.79048,0.000594125,0.000594125,0.000594125
161,1574.51,0.38371,0.26765,0.87109,0.98413,0.98331,0.99403,0.97499,0.27266,0.23694,0.79133,0.00059,0.00059,0.00059
162,1584.16,0.37154,0.25338,0.86821,0.97214,0.98666,0.99409,0.97374,0.27841,0.23417,0.79237,0.000585875,0.000585875,0.000585875
163,1594.42,0.37669,0.26089,0.87766,0.9806,0.97591,0.99415,0.98048,0.25614,0.20878,0.78511,0.00058175,0.00058175,0.00058175
164,1604.09,0.38371,0.2529,0.86958,0.96212,0.99324,0.99401,0.97586,0.28326,0.20431,0.79204,0.000577625,0.000577625,0.000577625
165,1614,0.36797,0.24782,0.86662,0.96833,0.99214,0.99428,0.9749,0.27898,0.20124,0.79415,0.0005735,0.0005735,0.0005735
166,1623.89,0.3722,0.2529,0.86615,0.973,0.98066,0.99428,0.97746,0.27182,0.20667,0.78991,0.000569375,0.000569375,0.000569375
167,1633.98,0.37138,0.24418,0.86566,0.98554,0.97419,0.99342,0.97935,0.26147,0.20715,0.7885,0.00056525,0.00056525,0.00056525
168,1643.6,0.36796,0.2502,0.86198,0.97298,0.98295,0.99409,0.97427,0.27849,0.21361,0.79393,0.000561125,0.000561125,0.000561125
169,1653.72,0.37462,0.24902,0.87605,0.97641,0.98384,0.99435,0.97644,0.26724,0.20606,0.78982,0.000557,0.000557,0.000557
170,1663.6,0.37086,0.24606,0.86713,0.97313,0.99324,0.99461,0.97331,0.25727,0.20034,0.7879,0.000552875,0.000552875,0.000552875
171,1673.35,0.37638,0.24754,0.87015,0.98625,0.98489,0.99461,0.97481,0.26773,0.19341,0.78601,0.00054875,0.00054875,0.00054875
172,1682.62,0.38129,0.25376,0.87806,0.98556,0.97857,0.99461,0.97876,0.26246,0.19641,0.78774,0.000544625,0.000544625,0.000544625
173,1692.21,0.37682,0.24956,0.86973,0.98401,0.99056,0.99474,0.98081,0.25857,0.22329,0.78473,0.0005405,0.0005405,0.0005405
174,1702.44,0.35678,0.23997,0.86352,0.98066,0.99003,0.99474,0.97523,0.26696,0.20074,0.78891,0.000536375,0.000536375,0.000536375
175,1712.15,0.35704,0.23679,0.86281,0.97918,0.9915,0.99454,0.98287,0.25537,0.20562,0.78313,0.00053225,0.00053225,0.00053225
176,1722.13,0.3666,0.24034,0.86805,0.9809,0.99246,0.99486,0.97765,0.26367,0.20726,0.78623,0.000528125,0.000528125,0.000528125
177,1732.79,0.35893,0.23554,0.86128,0.98791,0.98378,0.99487,0.97638,0.25623,0.17911,0.7847,0.000524,0.000524,0.000524
178,1742.42,0.36373,0.23837,0.8545,0.97369,0.97973,0.99415,0.97429,0.26203,0.20324,0.7832,0.000519875,0.000519875,0.000519875
179,1752.76,0.37066,0.24459,0.87576,0.983,0.97381,0.99416,0.98139,0.25646,0.182,0.7844,0.00051575,0.00051575,0.00051575
180,1762.23,0.36557,0.24392,0.86755,0.98691,0.97935,0.99461,0.98074,0.23934,0.18742,0.78056,0.000511625,0.000511625,0.000511625
181,1772.38,0.35375,0.23822,0.86094,0.98129,0.97666,0.9943,0.9803,0.25659,0.19562,0.7866,0.0005075,0.0005075,0.0005075
182,1782.22,0.3695,0.25131,0.86658,0.97938,0.98298,0.99474,0.98529,0.23599,0.1991,0.77829,0.000503375,0.000503375,0.000503375
183,1792.43,0.35702,0.23818,0.86259,0.99128,0.97946,0.99449,0.97575,0.24539,0.18729,0.77985,0.00049925,0.00049925,0.00049925
184,1802.51,0.3449,0.23218,0.85288,0.99014,0.98135,0.99474,0.98116,0.25163,0.19672,0.78568,0.000495125,0.000495125,0.000495125
185,1812.06,0.35553,0.23538,0.86133,0.97415,0.99068,0.99428,0.9787,0.2555,0.19311,0.78464,0.000491,0.000491,0.000491
186,1822.15,0.37051,0.25202,0.87311,0.98322,0.992,0.99461,0.9795,0.26805,0.19457,0.79344,0.000486875,0.000486875,0.000486875
