epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1848.24,0.76701,0.44713,1.07511,0.96549,0.96852,0.98454,0.8393,0.60176,0.35203,0.95217,0.00048275,0.00048275,0.00048275
188,1858.09,0.75031,0.4421,1.06247,0.97976,0.93365,0.9858,0.86103,0.55759,0.33944,0.9313,0.000478625,0.000478625,0.000478625
189,1868.03,0.78353,0.45977,1.0919,0.96631,0.95309,0.98301,0.85794,0.58209,0.37391,0.94479,0.0004745,0.0004745,0.0004745
190,1878.16,0.77227,0.45911,1.09478,0.96454,0.96181,0.97984,0.84215,0.6192,0.35245,0.96282,0.000470375,0.000470375,0.000470375
191,1888.49,0.76208,0.4466,1.08328,0.96896,0.96013,0.98301,0.8645,0.54398,0.3564,0.92639,0.00046625,0.00046625,0.00046625
192,1898.47,0.77442,0.45299,1.07716,0.96238,0.96803,0.9799,0.8492,0.56159,0.37246,0.94543,0.000462125,0.000462125,0.000462125
193,1907.79,0.7517,0.44922,1.07335,0.96239,0.96076,0.98164,0.85206,0.56812,0.36759,0.94107,0.000458,0.000458,0.000458
194,1917.21,0.75185,0.44122,1.05874,0.96422,0.96122,0.9862,0.85053,0.57489,0.35041,0.9444,0.000453875,0.000453875,0.000453875
195,1927.61,0.7685,0.45427,1.0697,0.96544,0.96825,0.98565,0.85067,0.58706,0.3527,0.95161,0.00044975,0.00044975,0.00044975
196,1938.68,0.75043,0.43934,1.06993,0.97609,0.95555,0.98675,0.8534,0.58142,0.3561,0.94417,0.000445625,0.000445625,0.000445625
197,1949.65,0.73781,0.43041,1.06265,0.96234,0.95626,0.98164,0.84783,0.58312,0.36571,0.94891,0.0004415,0.0004415,0.0004415
198,1959.61,0.77279,0.44473,1.08126,0.97006,0.96926,0.98284,0.84128,0.60362,0.34949,0.95525,0.000437375,0.000437375,0.000437375
199,1969.61,0.75972,0.45008,1.06999,0.97818,0.95367,0.98195,0.8457,0.62028,0.36414,0.96791,0.00043325,0.00043325,0.00043325
200,1980.57,0.74681,0.44131,1.06465,0.96418,0.96786,0.98247,0.85611,0.57143,0.35128,0.9434,0.000429125,0.000429125,0.000429125
201,1990.33,0.75811,0.43408,1.06742,0.97209,0.96419,0.9837,0.83974,0.59916,0.37058,0.96074,0.000425,0.000425,0.000425
202,2000.37,0.73341,0.43173,1.06299,0.9685,0.95953,0.98848,0.8506,0.56968,0.34073,0.93724,0.000420875,0.000420875,0.000420875
203,2010.47,0.74254,0.42908,1.05658,0.95297,0.97327,0.98682,0.85088,0.56221,0.34477,0.92917,0.00041675,0.00041675,0.00041675
204,2020.53,0.73529,0.43014,1.05258,0.97596,0.96199,0.98524,0.85251,0.5391,0.33662,0.92612,0.000412625,0.000412625,0.000412625
205,2030.22,0.75771,0.44566,1.08261,0.98316,0.94791,0.98135,0.84499,0.58002,0.34399,0.94039,0.0004085,0.0004085,0.0004085
206,2040.33,0.74653,0.44267,1.07794,0.97142,0.96208,0.98453,0.84534,0.57994,0.33787,0.94774,0.000404375,0.000404375,0.000404375
207,2049.96,0.74231,0.43561,1.06389,0.95978,0.97422,0.98291,0.84722,0.5445,0.35929,0.93404,0.00040025,0.00040025,0.00040025
208,2059.89,0.74556,0.43599,1.0835,0.96696,0.97157,0.98098,0.8572,0.55857,0.34341,0.93958,0.000396125,0.000396125,0.000396125
209,2069.62,0.74493,0.42966,1.07071,0.98028,0.95079,0.98032,0.8472,0.58351,0.33636,0.94865,0.000392,0.000392,0.000392
210,2079.69,0.72125,0.42154,1.04464,0.97713,0.95006,0.9856,0.84986,0.58412,0.33388,0.94367,0.000387875,0.000387875,0.000387875
211,2089.84,0.73807,0.43512,1.06024,0.96975,0.94854,0.98585,0.84716,0.60648,0.35661,0.95128,0.00038375,0.00038375,0.00038375
212,2100.28,0.74557,0.43188,1.05711,0.97218,0.94949,0.98532,0.8512,0.56529,0.34954,0.93778,0.000379625,0.000379625,0.000379625
213,2109.97,0.74073,0.43197,1.07236,0.97571,0.9544,0.98444,0.85647,0.5466,0.32626,0.92705,0.0003755,0.0003755,0.0003755
214,2119.55,0.72703,0.41953,1.05845,0.97277,0.96099,0.98641,0.84619,0.58388,0.33968,0.94308,0.000371375,0.000371375,0.000371375
215,2129.11,0.7338,0.43151,1.05911,0.9693,0.96023,0.98602,0.84951,0.57395,0.33882,0.93387,0.00036725,0.00036725,0.00036725
216,2138.51,0.72401,0.42747,1.05751,0.9711,0.95569,0.98483,0.84944,0.59819,0.32719,0.94802,0.000363125,0.000363125,0.000363125
217,2148.11,0.72917,0.43324,1.05867,0.96913,0.96441,0.98567,0.84387,0.63951,0.34747,0.96584,0.000359,0.000359,0.000359
218,2158.15,0.71867,0.42616,1.04774,0.95236,0.9756,0.98491,0.84054,0.62204,0.33544,0.95579,0.000354875,0.000354875,0.000354875
219,2168.1,0.73801,0.4309,1.05435,0.97504,0.95978,0.98279,0.84503,0.5858,0.32673,0.94875,0.00035075,0.00035075,0.00035075
220,2177.8,0.74588,0.45887,1.06857,0.97472,0.95566,0.98517,0.84907,0.59026,0.32528,0.9472,0.000346625,0.000346625,0.000346625
221,2187.25,0.70964,0.4146,1.04273,0.94793,0.97616,0.98154,0.85289,0.57691,0.34721,0.93496,0.0003425,0.0003425,0.0003425
222,2196.68,0.73762,0.43825,1.07154,0.9761,0.9596,0.97877,0.84943,0.58016,0.34382,0.94087,0.000338375,0.000338375,0.000338375
223,2206.15,0.71624,0.41925,1.04458,0.96705,0.96469,0.98288,0.85725,0.56451,0.34674,0.93505,0.00033425,0.00033425,0.00033425
224,2215.81,0.72743,0.40989,1.04302,0.96756,0.96101,0.98407,0.85908,0.54802,0.34367,0.92731,0.000330125,0.000330125,0.000330125
225,2225.88,0.72287,0.42052,1.05167,0.98207,0.9506,0.98365,0.85912,0.56686,0.35377,0.93283,0.000326,0.000326,0.000326
226,2236.39,0.72864,0.42697,1.0535,0.96344,0.96262,0.98213,0.86342,0.56688,0.35807,0.92952,0.000321875,0.000321875,0.000321875
227,2246.3,0.71674,0.41793,1.04941,0.97957,0.95878,0.98334,0.86124,0.55781,0.33919,0.93122,0.00031775,0.00031775,0.00031775
228,2256.05,0.71057,0.41832,1.04251,0.97084,0.95726,0.98311,0.84441,0.62021,0.35924,0.96145,0.000313625,0.000313625,0.000313625
229,2265.98,0.70622,0.42095,1.04409,0.97065,0.96001,0.98343,0.86227,0.56398,0.34474,0.93168,0.0003095,0.0003095,0.0003095
230,2276.01,0.71396,0.41842,1.0437,0.97559,0.9614,0.98109,0.85912,0.5579,0.33122,0.92985,0.000305375,0.000305375,0.000305375
231,2285.89,0.7191,0.41892,1.05845,0.96651,0.96004,0.98266,0.84604,0.57655,0.34326,0.94289,0.00030125,0.00030125,0.00030125
232,2295.97,0.70296,0.403,1.03985,0.97109,0.96197,0.98315,0.86045,0.55783,0.3316,0.93493,0.000297125,0.000297125,0.000297125
233,2305.9,0.71217,0.42881,1.05614,0.97167,0.96139,0.98349,0.86195,0.55182,0.34463,0.93397,0.000293,0.000293,0.000293
234,2315.74,0.71159,0.40796,1.04351,0.96891,0.9636,0.98392,0.86407,0.54514,0.32266,0.93065,0.000288875,0.000288875,0.000288875
235,2325.46,0.70303,0.41211,1.03943,0.96433,0.96797,0.98674,0.86679,0.55081,0.32374,0.93042,0.00028475,0.00028475,0.00028475
236,2335.77,0.69779,0.39764,1.04125,0.96343,0.96437,0.98695,0.87209,0.54853,0.33632,0.93201,0.000280625,0.000280625,0.000280625
237,2345.35,0.71176,0.40579,1.05382,0.96696,0.96506,0.98664,0.85575,0.58321,0.33727,0.95346,0.0002765,0.0002765,0.0002765
238,2354.96,0.69994,0.42023,1.04989,0.96498,0.9639,0.98735,0.85618,0.5884,0.33939,0.95091,0.000272375,0.000272375,0.000272375
239,2364.99,0.69228,0.40967,1.0467,0.96251,0.97062,0.98849,0.87032,0.53871,0.32824,0.92319,0.00026825,0.00026825,0.00026825
240,2374.61,0.68041,0.39521,1.03122,0.97067,0.96436,0.98686,0.86395,0.56289,0.34813,0.93883,0.000264125,0.000264125,0.000264125
241,2384.39,0.70618,0.41702,1.04393,0.96984,0.96213,0.98698,0.86595,0.5471,0.33031,0.92548,0.00026,0.00026,0.00026
242,2394.41,0.68541,0.40753,1.03274,0.98245,0.95118,0.98613,0.85977,0.55741,0.32843,0.93564,0.000255875,0.000255875,0.000255875
243,2404.38,0.71352,0.41015,1.04524,0.97663,0.95566,0.98602,0.86143,0.56057,0.33691,0.93707,0.00025175,0.00025175,0.00025175
244,2414.13,0.69824,0.4102,1.04475,0.97609,0.95762,0.98681,0.86524,0.55491,0.33028,0.93785,0.000247625,0.000247625,0.000247625
245,2423.54,0.69165,0.40362,1.04801,0.97834,0.95097,0.98655,0.86891,0.54556,0.31779,0.93285,0.0002435,0.0002435,0.0002435
246,2433.21,0.69926,0.41984,1.05328,0.97027,0.95899,0.98599,0.86484,0.53282,0.32049,0.92404,0.000239375,0.000239375,0.000239375
247,2442.99,0.69101,0.39846,1.03499,0.9734,0.95633,0.98508,0.86315,0.54627,0.32719,0.92432,0.00023525,0.00023525,0.00023525
248,2452.63,0.68824,0.41215,1.03167,0.97159,0.95363,0.98356,0.85825,0.54478,0.3263,0.92621,0.000231125,0.000231125,0.000231125
249,2462.79,0.69771,0.40235,1.04185,0.96628,0.96522,0.98595,0.86158,0.56521,0.32487,0.93464,0.000227,0.000227,0.000227
250,2472.68,0.6938,0.39877,1.03734,0.9763,0.96435,0.98649,0.86001,0.56021,0.33463,0.93015,0.000222875,0.000222875,0.000222875
251,2482.31,0.69364,0.40804,1.02909,0.97611,0.95828,0.9832,0.86908,0.54422,0.33739,0.91923,0.00021875,0.00021875,0.00021875
252,2492.33,0.69948,0.41185,1.03196,0.97372,0.95724,0.98394,0.86459,0.53521,0.33956,0.92225,0.000214625,0.000214625,0.000214625
253,2502.54,0.69277,0.40235,1.03643,0.98335,0.94573,0.9829,0.86629,0.55841,0.32826,0.93203,0.0002105,0.0002105,0.0002105
254,2512.65,0.69263,0.40744,1.03469,0.97445,0.96101,0.98354,0.86464,0.54566,0.3305,0.92635,0.000206375,0.000206375,0.000206375
255,2522.73,0.67737,0.4075,1.01867,0.97083,0.96066,0.9845,0.86799,0.54067,0.3375,0.92779,0.00020225,0.00020225,0.00020225
256,2532.57,0.68264,0.41319,1.03032,0.97029,0.95687,0.98355,0.86495,0.54549,0.3356,0.93133,0.000198125,0.000198125,0.000198125
257,2542.2,0.67725,0.39943,1.03066,0.97103,0.95321,0.98053,0.85809,0.55154,0.34992,0.93661,0.000194,0.000194,0.000194
258,2552.33,0.68348,0.40209,1.03453,0.96889,0.96015,0.98074,0.86074,0.55197,0.33163,0.93103,0.000189875,0.000189875,0.000189875
259,2562.48,0.70028,0.39458,1.03366,0.96942,0.96129,0.98227,0.8596,0.5349,0.31405,0.92226,0.00018575,0.00018575,0.00018575
260,2572,0.68912,0.40258,1.02802,0.96949,0.96192,0.98425,0.85798,0.53944,0.32535,0.92569,0.000181625,0.000181625,0.000181625
261,2581.95,0.6716,0.39082,1.0226,0.9705,0.96193,0.98549,0.86213,0.53517,0.33094,0.92112,0.0001775,0.0001775,0.0001775
262,2591.22,0.68338,0.39618,1.03432,0.97201,0.96201,0.98487,0.86129,0.54522,0.3394,0.91991,0.000173375,0.000173375,0.000173375
263,2601.47,0.70305,0.42122,1.04583,0.97107,0.9625,0.9878,0.86666,0.54303,0.31802,0.92424,0.00016925,0.00016925,0.00016925
264,2611.11,0.66685,0.39478,1.02558,0.97516,0.96101,0.98713,0.86213,0.55262,0.31804,0.92242,0.000165125,0.000165125,0.000165125
265,2620.68,0.68018,0.40424,1.04048,0.9697,0.96226,0.98462,0.86141,0.52918,0.33754,0.92113,0.000161,0.000161,0.000161
266,2630.31,0.66896,0.4138,1.03161,0.9702,0.96087,0.98609,0.86296,0.54059,0.35056,0.92521,0.000156875,0.000156875,0.000156875
267,2639.88,0.6652,0.39045,1.0284,0.97085,0.96261,0.98784,0.86029,0.53615,0.32708,0.92341,0.00015275,0.00015275,0.00015275
268,2649.38,0.65993,0.38809,1.01807,0.97053,0.95971,0.98552,0.8656,0.53307,0.33182,0.9215,0.000148625,0.000148625,0.000148625
269,2659.85,0.68352,0.39074,1.02695,0.97649,0.95863,0.98507,0.8654,0.5265,0.34191,0.91863,0.0001445,0.0001445,0.0001445
270,2669.69,0.68665,0.40207,1.03487,0.97813,0.95925,0.98616,0.86818,0.52828,0.3259,0.91993,0.000140375,0.000140375,0.000140375
271,2679.21,0.673,0.39222,1.0256,0.97861,0.96078,0.98694,0.86437,0.53907,0.32274,0.92294,0.00013625,0.00013625,0.00013625
272,2689.1,0.66577,0.3879,1.02989,0.96773,0.96345,0.9864,0.85881,0.53937,0.32476,0.92361,0.000132125,0.000132125,0.000132125
273,2698.83,0.68222,0.40578,1.03427,0.96874,0.96101,0.98535,0.8635,0.53311,0.3241,0.92036,0.000128,0.000128,0.000128
274,2708.53,0.66759,0.3852,1.02272,0.96981,0.95932,0.98542,0.86291,0.53343,0.32018,0.91885,0.000123875,0.000123875,0.000123875
275,2718.22,0.6618,0.38486,1.0155,0.97922,0.94647,0.98503,0.86512,0.52725,0.32252,0.91158,0.00011975,0.00011975,0.00011975
276,2727.66,0.66706,0.38433,1.02281,0.97573,0.95513,0.98479,0.86723,0.52708,0.32761,0.91465,0.000115625,0.000115625,0.000115625
277,2737.25,0.67935,0.38818,1.03232,0.98185,0.95425,0.98533,0.86728,0.52828,0.32129,0.91664,0.0001115,0.0001115,0.0001115
278,2747,0.6663,0.38129,1.01887,0.97845,0.95385,0.98602,0.86681,0.52502,0.32137,0.91551,0.000107375,0.000107375,0.000107375
279,2756.92,0.6797,0.39055,1.03815,0.97824,0.96132,0.98442,0.86787,0.52801,0.32654,0.91796,0.00010325,0.00010325,0.00010325
280,2766.76,0.65247,0.39066,1.01538,0.97725,0.96266,0.98421,0.86484,0.53193,0.32396,0.91748,9.9125e-05,9.9125e-05,9.9125e-05
281,2776.29,0.65669,0.37959,1.01761,0.97788,0.9593,0.98541,0.86919,0.52679,0.32868,0.91604,9.5e-05,9.5e-05,9.5e-05
282,2786.42,0.66792,0.39432,1.02977,0.97704,0.95508,0.98514,0.87039,0.52431,0.33415,0.91435,9.0875e-05,9.0875e-05,9.0875e-05
283,2796.79,0.66341,0.39741,1.02039,0.9785,0.95311,0.98522,0.87098,0.51765,0.32263,0.91327,8.675e-05,8.675e-05,8.675e-05
284,2807.05,0.66,0.38149,1.02314,0.98202,0.94567,0.98497,0.86485,0.52992,0.32465,0.91681,8.2625e-05,8.2625e-05,8.2625e-05
285,2816.8,0.65419,0.38525,1.02088,0.96976,0.96208,0.98518,0.86845,0.52992,0.33034,0.91804,7.85e-05,7.85e-05,7.85e-05
286,2826.11,0.66038,0.38461,1.01363,0.96952,0.9627,0.98486,0.86366,0.53165,0.32505,0.91879,7.4375e-05,7.4375e-05,7.4375e-05
287,2836.06,0.66537,0.39309,1.03023,0.96599,0.95948,0.98457,0.86985,0.52778,0.32691,0.92013,7.025e-05,7.025e-05,7.025e-05
288,2846.1,0.65496,0.37462,1.02075,0.98053,0.94482,0.98466,0.87175,0.52084,0.31857,0.91704,6.6125e-05,6.6125e-05,6.6125e-05
289,2857.04,0.64703,0.36449,1.01784,0.96776,0.96079,0.98524,0.86962,0.52665,0.32645,0.91842,6.2e-05,6.2e-05,6.2e-05
290,2867.59,0.6515,0.37541,1.01189,0.96707,0.96198,0.9852,0.87165,0.52638,0.32323,0.91688,5.7875e-05,5.7875e-05,5.7875e-05
291,2879.47,0.62002,0.32726,0.98095,0.9771,0.94927,0.98438,0.86133,0.54361,0.33273,0.92522,5.375e-05,5.375e-05,5.375e-05
292,2889.62,0.60507,0.31682,0.97628,0.97559,0.94739,0.98251,0.8537,0.56722,0.32923,0.93485,4.9625e-05,4.9625e-05,4.9625e-05
293,2899.83,0.5924,0.31409,0.95532,0.97332,0.9533,0.98406,0.85712,0.5551,0.32729,0.92954,4.55e-05,4.55e-05,4.55e-05
294,2910.12,0.58361,0.30659,0.95515,0.97172,0.95725,0.98407,0.85486,0.54997,0.32581,0.92816,4.1375e-05,4.1375e-05,4.1375e-05
295,2920.07,0.59219,0.30669,0.95622,0.97334,0.95576,0.98454,0.86162,0.54771,0.32734,0.92591,3.725e-05,3.725e-05,3.725e-05
296,2930.51,0.57913,0.30188,0.95008,0.9725,0.95446,0.98428,0.85938,0.55336,0.32955,0.92692,3.3125e-05,3.3125e-05,3.3125e-05
297,2940.45,0.58186,0.29339,0.95485,0.97,0.95656,0.98424,0.86082,0.55073,0.32254,0.92744,2.9e-05,2.9e-05,2.9e-05
298,2951.05,0.5695,0.29109,0.94581,0.97581,0.95257,0.98431,0.86283,0.54743,0.31858,0.92526,2.4875e-05,2.4875e-05,2.4875e-05
299,2960.69,0.581,0.29851,0.94796,0.97113,0.9585,0.98423,0.86362,0.54464,0.3162,0.9245,2.075e-05,2.075e-05,2.075e-05
300,2970.92,0.58895,0.30448,0.95496,0.97239,0.95801,0.98446,0.86365,0.54381,0.31937,0.9248,1.6625e-05,1.6625e-05,1.6625e-05
