epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1734.35,0.48829,0.28449,0.90889,0.97462,0.95004,0.9895,0.90928,0.39192,0.2803,0.87254,0.00048275,0.00048275,0.00048275
188,1743.6,0.48167,0.28122,0.91177,0.9766,0.95919,0.98179,0.90546,0.40564,0.24879,0.88133,0.000478625,0.000478625,0.000478625
189,1752.78,0.47538,0.27565,0.91436,0.98185,0.95269,0.98188,0.92035,0.3856,0.24592,0.86964,0.0004745,0.0004745,0.0004745
190,1762.01,0.48589,0.27976,0.91896,0.95865,0.95765,0.9889,0.90738,0.40176,0.26022,0.88241,0.000470375,0.000470375,0.000470375
191,1772.16,0.48681,0.27839,0.91269,0.97635,0.95389,0.98806,0.914,0.40373,0.24073,0.87567,0.00046625,0.00046625,0.00046625
192,1781.73,0.47917,0.27279,0.9065,0.96287,0.96183,0.98668,0.91076,0.39872,0.27262,0.87857,0.000462125,0.000462125,0.000462125
193,1790.83,0.47857,0.28109,0.91706,0.96972,0.95961,0.9852,0.91224,0.40387,0.25751,0.87511,0.000458,0.000458,0.000458
194,1800.32,0.46813,0.27851,0.89809,0.96854,0.96014,0.98478,0.91404,0.3874,0.25816,0.87533,0.000453875,0.000453875,0.000453875
195,1809.48,0.48442,0.2829,0.91655,0.96079,0.96025,0.98345,0.9155,0.39148,0.25362,0.87793,0.00044975,0.00044975,0.00044975
196,1819.23,0.46982,0.27512,0.89703,0.94446,0.96652,0.98197,0.91531,0.39154,0.25363,0.8831,0.000445625,0.000445625,0.000445625
197,1828.46,0.48022,0.27622,0.90131,0.97163,0.94953,0.98386,0.90272,0.40383,0.24511,0.88028,0.0004415,0.0004415,0.0004415
198,1838.13,0.49719,0.27429,0.922,0.96865,0.96464,0.98831,0.91553,0.38037,0.25188,0.87764,0.000437375,0.000437375,0.000437375
199,1847.16,0.47492,0.27017,0.90854,0.97538,0.96306,0.98138,0.90992,0.40471,0.2671,0.87966,0.00043325,0.00043325,0.00043325
200,1856.16,0.48051,0.27806,0.92219,0.97541,0.96276,0.98469,0.91539,0.40691,0.25613,0.88254,0.000429125,0.000429125,0.000429125
201,1865.19,0.47228,0.27126,0.90246,0.96663,0.95458,0.98492,0.91672,0.38563,0.24831,0.8653,0.000425,0.000425,0.000425
202,1874.62,0.47343,0.27325,0.91219,0.97169,0.95473,0.97732,0.91089,0.37756,0.24387,0.86428,0.000420875,0.000420875,0.000420875
203,1884.07,0.48107,0.27471,0.91787,0.96822,0.95561,0.98186,0.90809,0.38746,0.25245,0.87502,0.00041675,0.00041675,0.00041675
204,1892.92,0.47018,0.26657,0.90052,0.98036,0.95476,0.97832,0.90817,0.40163,0.27782,0.87645,0.000412625,0.000412625,0.000412625
205,1901.62,0.47054,0.27748,0.90354,0.97315,0.94974,0.983,0.90689,0.3899,0.23853,0.87193,0.0004085,0.0004085,0.0004085
206,1911.31,0.46871,0.27217,0.90608,0.9619,0.95456,0.98498,0.91545,0.38577,0.24565,0.86357,0.000404375,0.000404375,0.000404375
207,1920.36,0.46318,0.27014,0.90339,0.96857,0.95281,0.98213,0.91016,0.40566,0.28596,0.87422,0.00040025,0.00040025,0.00040025
208,1929.87,0.46523,0.26774,0.90431,0.97214,0.95542,0.98642,0.91032,0.38236,0.2451,0.86686,0.000396125,0.000396125,0.000396125
209,1939.23,0.46644,0.27054,0.90241,0.97144,0.94979,0.98582,0.91262,0.39507,0.25018,0.87363,0.000392,0.000392,0.000392
210,1948.09,0.46085,0.26402,0.89948,0.96194,0.95839,0.98045,0.90782,0.40207,0.2687,0.87149,0.000387875,0.000387875,0.000387875
211,1957.12,0.46361,0.27076,0.90138,0.97125,0.96134,0.98206,0.9114,0.38957,0.27206,0.87352,0.00038375,0.00038375,0.00038375
212,1966.37,0.46793,0.26548,0.90561,0.96313,0.96134,0.9854,0.91736,0.39134,0.25811,0.88044,0.000379625,0.000379625,0.000379625
213,1975.78,0.46967,0.27461,0.90704,0.96819,0.96134,0.9851,0.91596,0.39151,0.26966,0.87936,0.0003755,0.0003755,0.0003755
214,1984.95,0.4559,0.26179,0.89474,0.9698,0.9599,0.9858,0.91739,0.40132,0.25583,0.87556,0.000371375,0.000371375,0.000371375
215,1994,0.46666,0.26704,0.89613,0.97048,0.95877,0.98079,0.9162,0.38296,0.25191,0.87882,0.00036725,0.00036725,0.00036725
216,2002.99,0.46058,0.26611,0.90163,0.96534,0.96134,0.98487,0.9187,0.3836,0.25037,0.86237,0.000363125,0.000363125,0.000363125
217,2012.22,0.45487,0.26228,0.89561,0.96387,0.95511,0.98165,0.91162,0.37821,0.25363,0.85848,0.000359,0.000359,0.000359
218,2021.72,0.46177,0.26168,0.9054,0.96165,0.96134,0.98232,0.91349,0.36288,0.23289,0.85551,0.000354875,0.000354875,0.000354875
219,2030.97,0.46251,0.26136,0.90552,0.96709,0.96134,0.97898,0.91105,0.37072,0.25354,0.85811,0.00035075,0.00035075,0.00035075
220,2040.15,0.45819,0.27067,0.9022,0.96807,0.9551,0.97928,0.91668,0.38291,0.2527,0.86535,0.000346625,0.000346625,0.000346625
221,2049.15,0.44951,0.25626,0.89314,0.96708,0.95509,0.98139,0.91903,0.37474,0.27829,0.86317,0.0003425,0.0003425,0.0003425
222,2058.11,0.47189,0.26705,0.91689,0.96772,0.96134,0.9823,0.90978,0.38108,0.24992,0.86669,0.000338375,0.000338375,0.000338375
223,2067.62,0.45418,0.25678,0.90008,0.97158,0.96134,0.9842,0.91957,0.37454,0.24159,0.86358,0.00033425,0.00033425,0.00033425
224,2076.74,0.45331,0.26281,0.89152,0.96945,0.96134,0.98229,0.91625,0.37175,0.24591,0.86477,0.000330125,0.000330125,0.000330125
225,2085.85,0.46211,0.26075,0.90646,0.97108,0.96134,0.97956,0.908,0.38284,0.25958,0.86311,0.000326,0.000326,0.000326
226,2094.68,0.45277,0.25697,0.90028,0.97562,0.96134,0.97569,0.91118,0.36486,0.28866,0.85544,0.000321875,0.000321875,0.000321875
227,2103.71,0.45809,0.25619,0.8982,0.97613,0.9619,0.98608,0.91902,0.36295,0.2332,0.86502,0.00031775,0.00031775,0.00031775
228,2113.04,0.4539,0.25365,0.89992,0.97466,0.95907,0.98497,0.91062,0.39972,0.23802,0.88206,0.000313625,0.000313625,0.000313625
229,2122.51,0.45666,0.25313,0.90105,0.97151,0.96162,0.9862,0.91623,0.39189,0.2273,0.87284,0.0003095,0.0003095,0.0003095
